zip,sortCode,state,city,proposal,startZip
84037,UT -,UT,Salt Lake City,LAX,90040
84040,UT -,UT,Salt Lake City,LAX,90040
84041,UT -,UT,Salt Lake City,LAX,90040
84042,UT -,UT,Salt Lake City,LAX,90040
84043,UT -,UT,Salt Lake City,LAX,90040
84044,UT -,UT,Salt Lake City,LAX,90040
84045,UT -,UT,Salt Lake City,LAX,90040
84047,UT -,UT,Salt Lake City,LAX,90040
84054,UT -,UT,Salt Lake City,LAX,90040
84056,UT -,UT,Salt Lake City,LAX,90040
84057,UT -,UT,Salt Lake City,LAX,90040
84058,UT -,UT,Salt Lake City,LAX,90040
84062,UT -,UT,Salt Lake City,LAX,90040
84065,UT -,UT,Salt Lake City,LAX,90040
84067,UT -,UT,Salt Lake City,LAX,90040
84070,UT -,UT,Salt Lake City,LAX,90040
84075,UT -,UT,Salt Lake City,LAX,90040
84081,UT -,UT,Salt Lake City,LAX,90040
84084,UT -,UT,Salt Lake City,LAX,90040
84087,UT -,UT,Salt Lake City,LAX,90040
84088,UT -,UT,Salt Lake City,LAX,90040
84092,UT -,UT,Salt Lake City,LAX,90040
84093,UT -,UT,Salt Lake City,LAX,90040
84094,UT -,UT,Salt Lake City,LAX,90040
84095,UT -,UT,Salt Lake City,LAX,90040
84096,UT -,UT,Salt Lake City,LAX,90040
84097,UT -,UT,Salt Lake City,LAX,90040
84101,UT -,UT,Salt Lake City,LAX,90040
84102,UT -,UT,Salt Lake City,LAX,90040
84103,UT -,UT,Salt Lake City,LAX,90040
84104,UT -,UT,Salt Lake City,LAX,90040
84105,UT -,UT,Salt Lake City,LAX,90040
84106,UT -,UT,Salt Lake City,LAX,90040
84107,UT -,UT,Salt Lake City,LAX,90040
84108,UT -,UT,Salt Lake City,LAX,90040
84109,UT -,UT,Salt Lake City,LAX,90040
84111,UT -,UT,Salt Lake City,LAX,90040
84112,UT -,UT,Salt Lake City,LAX,90040
84113,UT -,UT,Salt Lake City,LAX,90040
84115,UT -,UT,Salt Lake City,LAX,90040
84116,UT -,UT,Salt Lake City,LAX,90040
84117,UT -,UT,Salt Lake City,LAX,90040
84118,UT -,UT,Salt Lake City,LAX,90040
84119,UT -,UT,Salt Lake City,LAX,90040
84120,UT -,UT,Salt Lake City,LAX,90040
84121,UT -,UT,Salt Lake City,LAX,90040
84123,UT -,UT,Salt Lake City,LAX,90040
84124,UT -,UT,Salt Lake City,LAX,90040
84128,UT -,UT,Salt Lake City,LAX,90040
84302,UT -,UT,Salt Lake City,LAX,90040
84315,UT -,UT,Salt Lake City,LAX,90040
84318,UT -,UT,Salt Lake City,LAX,90040
84319,UT -,UT,Salt Lake City,LAX,90040
84321,UT -,UT,Salt Lake City,LAX,90040
84326,UT -,UT,Salt Lake City,LAX,90040
84332,UT -,UT,Salt Lake City,LAX,90040
84335,UT -,UT,Salt Lake City,LAX,90040
84339,UT -,UT,Salt Lake City,LAX,90040
84340,UT -,UT,Salt Lake City,LAX,90040
84341,UT -,UT,Salt Lake City,LAX,90040
84401,UT -,UT,Salt Lake City,LAX,90040
84403,UT -,UT,Salt Lake City,LAX,90040
84404,UT -,UT,Salt Lake City,LAX,90040
84405,UT -,UT,Salt Lake City,LAX,90040
84414,UT -,UT,Salt Lake City,LAX,90040
84601,UT -,UT,Salt Lake City,LAX,90040
84604,UT -,UT,Salt Lake City,LAX,90040
84606,UT -,UT,Salt Lake City,LAX,90040
84651,UT -,UT,Salt Lake City,LAX,90040
84653,UT -,UT,Salt Lake City,LAX,90040
84655,UT -,UT,Salt Lake City,LAX,90040
84660,UT -,UT,Salt Lake City,LAX,90040
84663,UT -,UT,Salt Lake City,LAX,90040
84664,UT -,UT,Salt Lake City,LAX,90040
85003,AZ-CD03,AZ,Phoenix,LAX,90040
85004,AZ-CD04,AZ,Phoenix,LAX,90040
85006,AZ-CD05,AZ,Phoenix,LAX,90040
85007,AZ-CD02,AZ,Phoenix,LAX,90040
85008,AZ-CE02,AZ,Phoenix,LAX,90040
85009,AZ-CD01,AZ,Phoenix,LAX,90040
85012,AZ-CC05,AZ,Phoenix,LAX,90040
85013,AZ-CC04,AZ,Phoenix,LAX,90040
85014,AZ-CC06,AZ,Phoenix,LAX,90040
85015,AZ-CC03,AZ,Phoenix,LAX,90040
85016,AZ-CE01,AZ,Phoenix,LAX,90040
85017,AZ-CC02,AZ,Phoenix,LAX,90040
85018,AZ-CE03,AZ,Phoenix,LAX,90040
85019,AZ-CC01,AZ,Phoenix,LAX,90040
85020,AZ-CB04,AZ,Phoenix,LAX,90040
85021,AZ-CB03,AZ,Phoenix,LAX,90040
85022,AZ-BA04,AZ,Phoenix,LAX,90040
85023,AZ-BA03,AZ,Phoenix,LAX,90040
85024,AZ-BB02,AZ,Phoenix,LAX,90040
85027,AZ-BB01,AZ,Phoenix,LAX,90040
85028,AZ-BC01,AZ,Phoenix,LAX,90040
85029,AZ-CB01,AZ,Phoenix,LAX,90040
85031,AZ-CA05,AZ,Phoenix,LAX,90040
85032,AZ-BD01,AZ,Phoenix,LAX,90040
85033,AZ-CA06,AZ,Phoenix,LAX,90040
85034,AZ-CD06,AZ,Phoenix,LAX,90040
85035,AZ-CA07,AZ,Phoenix,LAX,90040
85037,AZ-AA07,AZ,Phoenix,LAX,90040
85040,AZ-DA01,AZ,Phoenix,LAX,90040
85041,AZ-DA03,AZ,Phoenix,LAX,90040
85042,AZ-DA02,AZ,Phoenix,LAX,90040
85043,AZ-CA08,AZ,Phoenix,LAX,90040
85044,AZ-DB01,AZ,Phoenix,LAX,90040
85045,AZ-DA05,AZ,Phoenix,LAX,90040
85048,AZ-DA06,AZ,Phoenix,LAX,90040
85050,AZ-BD02,AZ,Phoenix,LAX,90040
85051,AZ-CB02,AZ,Phoenix,LAX,90040
85053,AZ-BA02,AZ,Phoenix,LAX,90040
85054,AZ-BD03,AZ,Phoenix,LAX,90040
85083,AZ-BB04,AZ,Phoenix,LAX,90040
85085,AZ-BB03,AZ,Phoenix,LAX,90040
85086,AZ-BB05,AZ,Phoenix,LAX,90040
85087,AZ-BB06,AZ,Phoenix,LAX,90040
85119,AZ-DD01,AZ,Phoenix,LAX,90040
85120,AZ-DD02,AZ,Phoenix,LAX,90040
85140,AZ-EB01,AZ,Phoenix,LAX,90040
85142,AZ-EB02,AZ,Phoenix,LAX,90040
85201,AZ-DC01,AZ,Phoenix,LAX,90040
85202,AZ-DD08,AZ,Phoenix,LAX,90040
85203,AZ-DC03,AZ,Phoenix,LAX,90040
85204,AZ-DD06,AZ,Phoenix,LAX,90040
85205,AZ-DC05,AZ,Phoenix,LAX,90040
85206,AZ-DD05,AZ,Phoenix,LAX,90040
85207,AZ-DC06,AZ,Phoenix,LAX,90040
85208,AZ-DD03,AZ,Phoenix,LAX,90040
85209,AZ-DD04,AZ,Phoenix,LAX,90040
85210,AZ-DD07,AZ,Phoenix,LAX,90040
85212,AZ-EA07,AZ,Phoenix,LAX,90040
85213,AZ-DC04,AZ,Phoenix,LAX,90040
85215,AZ-DC07,AZ,Phoenix,LAX,90040
85224,AZ-EA01,AZ,Phoenix,LAX,90040
85225,AZ-EA02,AZ,Phoenix,LAX,90040
85226,AZ-DB02,AZ,Phoenix,LAX,90040
85233,AZ-EA03,AZ,Phoenix,LAX,90040
85234,AZ-EA04,AZ,Phoenix,LAX,90040
85248,AZ-EB07,AZ,Phoenix,LAX,90040
85249,AZ-EB06,AZ,Phoenix,LAX,90040
85250,AZ-BC03,AZ,Phoenix,LAX,90040
85251,AZ-CE04,AZ,Phoenix,LAX,90040
85253,AZ-BC02,AZ,Phoenix,LAX,90040
85254,AZ-BC08,AZ,Phoenix,LAX,90040
85255,AZ-BD04,AZ,Phoenix,LAX,90040
85256,AZ-DC02,AZ,Phoenix,LAX,90040
85257,AZ-CE05,AZ,Phoenix,LAX,90040
85258,AZ-BC04,AZ,Phoenix,LAX,90040
85259,AZ-BC06,AZ,Phoenix,LAX,90040
85260,AZ-BC07,AZ,Phoenix,LAX,90040
85262,AZ-BD05,AZ,Phoenix,LAX,90040
85266,AZ-BD06,AZ,Phoenix,LAX,90040
85268,AZ-BC05,AZ,Phoenix,LAX,90040
85281,AZ-CE06,AZ,Phoenix,LAX,90040
85282,AZ-DB05,AZ,Phoenix,LAX,90040
85283,AZ-DB04,AZ,Phoenix,LAX,90040
85284,AZ-DB03,AZ,Phoenix,LAX,90040
85286,AZ-EB05,AZ,Phoenix,LAX,90040
85295,AZ-EA06,AZ,Phoenix,LAX,90040
85296,AZ-EA05,AZ,Phoenix,LAX,90040
85297,AZ-EB04,AZ,Phoenix,LAX,90040
85298,AZ-EB03,AZ,Phoenix,LAX,90040
85301,AZ-CA03,AZ,Phoenix,LAX,90040
85302,AZ-CA02,AZ,Phoenix,LAX,90040
85303,AZ-CA04,AZ,Phoenix,LAX,90040
85304,AZ-CA01,AZ,Phoenix,LAX,90040
85305,AZ-AB01,AZ,Phoenix,LAX,90040
85306,AZ-BA01,AZ,Phoenix,LAX,90040
85307,AZ-AB02,AZ,Phoenix,LAX,90040
85308,AZ-BA05,AZ,Phoenix,LAX,90040
85309,AZ-AB06,AZ,Phoenix,LAX,90040
85310,AZ-BA06,AZ,Phoenix,LAX,90040
85323,AZ-AA05,AZ,Phoenix,LAX,90040
85326,AZ-AA02,AZ,Phoenix,LAX,90040
85331,AZ-BD08,AZ,Phoenix,LAX,90040
85335,AZ-AD05,AZ,Phoenix,LAX,90040
85338,AZ-AA04,AZ,Phoenix,LAX,90040
85339,AZ-DA04,AZ,Phoenix,LAX,90040
85340,AZ-AB05,AZ,Phoenix,LAX,90040
85343,AZ-AA03,AZ,Phoenix,LAX,90040
85345,AZ-AC01,AZ,Phoenix,LAX,90040
85351,AZ-AD07,AZ,Phoenix,LAX,90040
85353,AZ-AA06,AZ,Phoenix,LAX,90040
85355,AZ-AB07,AZ,Phoenix,LAX,90040
85363,AZ-AD06,AZ,Phoenix,LAX,90040
85373,AZ-AC05,AZ,Phoenix,LAX,90040
85374,AZ-AD02,AZ,Phoenix,LAX,90040
85375,AZ-AC06,AZ,Phoenix,LAX,90040
85377,AZ-BD07,AZ,Phoenix,LAX,90040
85379,AZ-AD04,AZ,Phoenix,LAX,90040
85381,AZ-AC02,AZ,Phoenix,LAX,90040
85382,AZ-AC03,AZ,Phoenix,LAX,90040
85383,AZ-AC04,AZ,Phoenix,LAX,90040
85387,AZ-AD01,AZ,Phoenix,LAX,90040
85388,AZ-AD03,AZ,Phoenix,LAX,90040
85392,AZ-AB03,AZ,Phoenix,LAX,90040
85395,AZ-AB04,AZ,Phoenix,LAX,90040
85396,AZ-AA01,AZ,Phoenix,LAX,90040
88008,TX-PA08,TX,EL PASO,DFW,76051
88063,TX-PA07,TX,EL PASO,DFW,76051
89002,NV-AC11,NV,Las Vegas,LAX,90040
89011,NV-AC09,NV,Las Vegas,LAX,90040
89012,NV-AC12,NV,Las Vegas,LAX,90040
89014,NV-AC08,NV,Las Vegas,LAX,90040
89015,NV-AC10,NV,Las Vegas,LAX,90040
89030,NV-AD07,NV,Las Vegas,LAX,90040
89031,NV-AD12,NV,Las Vegas,LAX,90040
89032,NV-AD13,NV,Las Vegas,LAX,90040
89044,NV-AC17,NV,Las Vegas,LAX,90040
89052,NV-AC14,NV,Las Vegas,LAX,90040
89074,NV-AC13,NV,Las Vegas,LAX,90040
89081,NV-AD08,NV,Las Vegas,LAX,90040
89084,NV-AD10,NV,Las Vegas,LAX,90040
89085,NV-AD11,NV,Las Vegas,LAX,90040
89086,NV-AD09,NV,Las Vegas,LAX,90040
89101,NV-AD02,NV,Las Vegas,LAX,90040
89102,NV-AB01,NV,Las Vegas,LAX,90040
89103,NV-AB02,NV,Las Vegas,LAX,90040
89104,NV-AC01,NV,Las Vegas,LAX,90040
89106,NV-AD01,NV,Las Vegas,LAX,90040
89107,NV-AA01,NV,Las Vegas,LAX,90040
89108,NV-AA08,NV,Las Vegas,LAX,90040
89109,NV-AC02,NV,Las Vegas,LAX,90040
89110,NV-AD03,NV,Las Vegas,LAX,90040
89113,NV-AB10,NV,Las Vegas,LAX,90040
89115,NV-AD06,NV,Las Vegas,LAX,90040
89117,NV-AB04,NV,Las Vegas,LAX,90040
89118,NV-AB11,NV,Las Vegas,LAX,90040
89119,NV-AC04,NV,Las Vegas,LAX,90040
89120,NV-AC05,NV,Las Vegas,LAX,90040
89121,NV-AC06,NV,Las Vegas,LAX,90040
89122,NV-AC07,NV,Las Vegas,LAX,90040
89123,NV-AC15,NV,Las Vegas,LAX,90040
89124,NV-AA05,NV,Las Vegas,LAX,90040
89128,NV-AA07,NV,Las Vegas,LAX,90040
89129,NV-AA09,NV,Las Vegas,LAX,90040
89130,NV-AA13,NV,Las Vegas,LAX,90040
89131,NV-AA14,NV,Las Vegas,LAX,90040
89134,NV-AA06,NV,Las Vegas,LAX,90040
89135,NV-AB06,NV,Las Vegas,LAX,90040
89138,NV-AA04,NV,Las Vegas,LAX,90040
89139,NV-AB12,NV,Las Vegas,LAX,90040
89141,NV-AB13,NV,Las Vegas,LAX,90040
89142,NV-AC07,NV,Las Vegas,LAX,90040
89143,NV-AA12,NV,Las Vegas,LAX,90040
89144,NV-AA03,NV,Las Vegas,LAX,90040
89145,NV-AA02,NV,Las Vegas,LAX,90040
89146,NV-AB03,NV,Las Vegas,LAX,90040
89147,NV-AB05,NV,Las Vegas,LAX,90040
89148,NV-AB07,NV,Las Vegas,LAX,90040
89149,NV-AA10,NV,Las Vegas,LAX,90040
89156,NV-AD04,NV,Las Vegas,LAX,90040
89161,NV-AB08,NV,Las Vegas,LAX,90040
89166,NV-AA11,NV,Las Vegas,LAX,90040
89169,NV-AC03,NV,Las Vegas,LAX,90040
89178,NV-AB09,NV,Las Vegas,LAX,90040
89179,NV-AB14,NV,Las Vegas,LAX,90040
89183,NV-AC16,NV,Las Vegas,LAX,90040
89191,NV-AD05,NV,Las Vegas,LAX,90040
90001,CA-CA03,CA,Los Angeles,LAX,90040
90002,CA-CA04,CA,Los Angeles,LAX,90040
90003,CA-CA02,CA,Los Angeles,LAX,90040
90004,CA-EG02,CA,Los Angeles,LAX,90040
90005,CA-EG05,CA,Los Angeles,LAX,90040
90006,CA-EG08,CA,Los Angeles,LAX,90040
90007,CA-EA01,CA,Los Angeles,LAX,90040
90008,CA-EA07,CA,Los Angeles,LAX,90040
90009,CA-DD08,CA,Los Angeles,LAX,90040
90010,CA-EG04,CA,Los Angeles,LAX,90040
90011,CA-CA01,CA,Los Angeles,LAX,90040
90012,CA-DTLA,CA,Los Angeles,LAX,90040
90013,CA-DTLA,CA,Los Angeles,LAX,90040
90014,CA-DTLA,CA,Los Angeles,LAX,90040
90015,CA-DTLA,CA,Los Angeles,LAX,90040
90016,CA-EA06,CA,Los Angeles,LAX,90040
90017,CA-DTLA,CA,Los Angeles,LAX,90040
90018,CA-EA04,CA,Los Angeles,LAX,90040
90019,CA-EG07,CA,Los Angeles,LAX,90040
90020,CA-EG03,CA,Los Angeles,LAX,90040
90021,CA-DTLA,CA,Los Angeles,LAX,90040
90022,CA-CC06,CA,Los Angeles,LAX,90040
90023,CA-CC05,CA,Los Angeles,LAX,90040
90024,CA-ED03,CA,Los Angeles,LAX,90040
90025,CA-ED07,CA,Los Angeles,LAX,90040
90026,CA-EG09,CA,Los Angeles,LAX,90040
90027,CA-EF06,CA,Los Angeles,LAX,90040
90028,CA-EF04,CA,Los Angeles,LAX,90040
90029,CA-EF07,CA,Los Angeles,LAX,90040
90030,CA-DTLA,CA,Los Angeles,LAX,90040
90031,CA-CC01,CA,Los Angeles,LAX,90040
90032,CA-CC02,CA,Los Angeles,LAX,90040
90033,CA-CC03,CA,Los Angeles,LAX,90040
90034,CA-EB01,CA,Los Angeles,LAX,90040
90035,CA-EE05,CA,Los Angeles,LAX,90040
90036,CA-EG01,CA,Los Angeles,LAX,90040
90037,CA-EA03,CA,Los Angeles,LAX,90040
90038,CA-EF05,CA,Los Angeles,LAX,90040
90039,CA-BA04,CA,Los Angeles,LAX,90040
90040,CA-CC07,CA,Los Angeles,LAX,90040
90041,CA-BA01,CA,Los Angeles,LAX,90040
90042,CA-BA02,CA,Los Angeles,LAX,90040
90043,CA-EA08,CA,Los Angeles,LAX,90040
90044,CA-DD01,CA,Los Angeles,LAX,90040
90045,CA-DD08,CA,Los Angeles,LAX,90040
90046,CA-EF02,CA,Los Angeles,LAX,90040
90047,CA-DD02,CA,Los Angeles,LAX,90040
90048,CA-EE04,CA,Los Angeles,LAX,90040
90049,CA-ED05,CA,Los Angeles,LAX,90040
90050,CA-DTLA,CA,Los Angeles,LAX,90040
90051,CA-CA04,CA,Los Angeles,LAX,90040
90052,CA-CA03,CA,Los Angeles,LAX,90040
90053,CA-DTLA,CA,Los Angeles,LAX,90040
90054,CA-DTLA,CA,Los Angeles,LAX,90040
90055,CA-DTLA,CA,Los Angeles,LAX,90040
90056,CA-EA09,CA,Los Angeles,LAX,90040
90057,CA-EG06,CA,Los Angeles,LAX,90040
90058,CA-CB01,CA,Los Angeles,LAX,90040
90059,CA-DB01,CA,Los Angeles,LAX,90040
90060,CA-DTLA,CA,Los Angeles,LAX,90040
90061,CA-DB02,CA,Los Angeles,LAX,90040
90062,CA-EA05,CA,Los Angeles,LAX,90040
90063,CA-CC04,CA,Los Angeles,LAX,90040
90064,CA-EB02,CA,Los Angeles,LAX,90040
90065,CA-BA03,CA,Los Angeles,LAX,90040
90066,CA-EB05,CA,Los Angeles,LAX,90040
90067,CA-ED04,CA,Los Angeles,LAX,90040
90068,CA-EF03,CA,Los Angeles,LAX,90040
90069,CA-EF01,CA,Los Angeles,LAX,90040
90070,CA-EG05,CA,Los Angeles,LAX,90040
90071,CA-DTLA,CA,Los Angeles,LAX,90040
90072,CA-EF04,CA,Los Angeles,LAX,90040
90073,CA-ED06,CA,Los Angeles,LAX,90040
90074,CA-DTLA,CA,Los Angeles,LAX,90040
90075,CA-EG05,CA,Los Angeles,LAX,90040
90076,CA-EG05,CA,Los Angeles,LAX,90040
90077,CA-ED01,CA,Los Angeles,LAX,90040
90078,CA-EF04,CA,Los Angeles,LAX,90040
90079,CA-DTLA,CA,Los Angeles,LAX,90040
90080,CA-DD08,CA,Los Angeles,LAX,90040
90081,CA-DTLA,CA,Los Angeles,LAX,90040
90082,CA-EA03,CA,Los Angeles,LAX,90040
90083,CA-DD08,CA,Los Angeles,LAX,90040
90084,CA-DTLA,CA,Los Angeles,LAX,90040
90086,CA-DTLA,CA,Los Angeles,LAX,90040
90087,CA-DTLA,CA,Los Angeles,LAX,90040
90088,CA-DTLA,CA,Los Angeles,LAX,90040
90089,CA-EA02,CA,Los Angeles,LAX,90040
90090,CA-DTLA,CA,Los Angeles,LAX,90040
90091,CA-CC07,CA,Los Angeles,LAX,90040
90093,CA-EF04,CA,Los Angeles,LAX,90040
90094,CA-EB06,CA,Los Angeles,LAX,90040
90095,CA-ED02,CA,Los Angeles,LAX,90040
90096,CA-CB04,CA,Los Angeles,LAX,90040
90099,CA-DTLA,CA,Los Angeles,LAX,90040
90189,CA-DTLA,CA,Los Angeles,LAX,90040
90201,CA-CB04,CA,Los Angeles,LAX,90040
90202,CA-CB04,CA,Los Angeles,LAX,90040
90209,CA-EE01,CA,Los Angeles,LAX,90040
90210,CA-EE01,CA,Los Angeles,LAX,90040
90211,CA-EE03,CA,Los Angeles,LAX,90040
90212,CA-EE02,CA,Los Angeles,LAX,90040
90213,CA-EE01,CA,Los Angeles,LAX,90040
90220,CA-DB04,CA,Los Angeles,LAX,90040
90221,CA-DB05,CA,Los Angeles,LAX,90040
90222,CA-DB03,CA,Los Angeles,LAX,90040
90223,CA-DB03,CA,Los Angeles,LAX,90040
90224,CA-DB03,CA,Los Angeles,LAX,90040
90230,CA-EB04,CA,Los Angeles,LAX,90040
90231,CA-EB03,CA,Los Angeles,LAX,90040
90232,CA-EB03,CA,Los Angeles,LAX,90040
90233,CA-EB03,CA,Los Angeles,LAX,90040
90239,CA-CD01,CA,Los Angeles,LAX,90040
90240,CA-CD01,CA,Los Angeles,LAX,90040
90241,CA-CD02,CA,Los Angeles,LAX,90040
90242,CA-CD03,CA,Los Angeles,LAX,90040
90245,CA-DC11,CA,Los Angeles,LAX,90040
90247,CA-DB07,CA,Los Angeles,LAX,90040
90248,CA-DB06,CA,Los Angeles,LAX,90040
90249,CA-DB08,CA,Los Angeles,LAX,90040
90250,CA-DC12,CA,Los Angeles,LAX,90040
90251,CA-DC12,CA,Los Angeles,LAX,90040
90254,CA-DC09,CA,Los Angeles,LAX,90040
90255,CA-CB02,CA,Los Angeles,LAX,90040
90260,CA-DC13,CA,Los Angeles,LAX,90040
90261,CA-DC12,CA,Los Angeles,LAX,90040
90262,CA-CB05,CA,Los Angeles,LAX,90040
90266,CA-DC10,CA,Los Angeles,LAX,90040
90267,CA-DC10,CA,Los Angeles,LAX,90040
90270,CA-CB03,CA,Los Angeles,LAX,90040
90272,CA-EC01,CA,Los Angeles,LAX,90040
90274,CA-DA10,CA,Los Angeles,LAX,90040
90275,CA-DA09,CA,Los Angeles,LAX,90040
90277,CA-DC07,CA,Los Angeles,LAX,90040
90278,CA-DC08,CA,Los Angeles,LAX,90040
90280,CA-CB06,CA,Los Angeles,LAX,90040
90290,CA-BH10,CA,Los Angeles,LAX,90040
90291,CA-EC07,CA,Los Angeles,LAX,90040
90292,CA-EC08,CA,Los Angeles,LAX,90040
90293,CA-DD09,CA,Los Angeles,LAX,90040
90294,CA-EC07,CA,Los Angeles,LAX,90040
90295,CA-EC07,CA,Los Angeles,LAX,90040
90296,CA-DD09,CA,Los Angeles,LAX,90040
90301,CA-DD06,CA,Los Angeles,LAX,90040
90302,CA-DD05,CA,Los Angeles,LAX,90040
90303,CA-DD04,CA,Los Angeles,LAX,90040
90304,CA-DD07,CA,Los Angeles,LAX,90040
90305,CA-DD03,CA,Los Angeles,LAX,90040
90306,CA-DD03,CA,Los Angeles,LAX,90040
90307,CA-DD03,CA,Los Angeles,LAX,90040
90308,CA-DD03,CA,Los Angeles,LAX,90040
90309,CA-DD03,CA,Los Angeles,LAX,90040
90310,CA-DD03,CA,Los Angeles,LAX,90040
90311,CA-DD03,CA,Los Angeles,LAX,90040
90312,CA-DD03,CA,Los Angeles,LAX,90040
90401,CA-EC05,CA,Los Angeles,LAX,90040
90402,CA-EC02,CA,Los Angeles,LAX,90040
90403,CA-EC03,CA,Los Angeles,LAX,90040
90404,CA-EC04,CA,Los Angeles,LAX,90040
90405,CA-EC06,CA,Los Angeles,LAX,90040
90406,CA-EC02,CA,Los Angeles,LAX,90040
90407,CA-EC02,CA,Los Angeles,LAX,90040
90408,CA-EC02,CA,Los Angeles,LAX,90040
90409,CA-EC02,CA,Los Angeles,LAX,90040
90410,CA-EC02,CA,Los Angeles,LAX,90040
90411,CA-EC02,CA,Los Angeles,LAX,90040
90501,CA-DC02,CA,Los Angeles,LAX,90040
90502,CA-DC01,CA,Los Angeles,LAX,90040
90503,CA-DC05,CA,Los Angeles,LAX,90040
90504,CA-DC03,CA,Los Angeles,LAX,90040
90505,CA-DC06,CA,Los Angeles,LAX,90040
90506,CA-DC04,CA,Los Angeles,LAX,90040
90507,CA-DC04,CA,Los Angeles,LAX,90040
90508,CA-DC04,CA,Los Angeles,LAX,90040
90509,CA-DC04,CA,Los Angeles,LAX,90040
90510,CA-DC04,CA,Los Angeles,LAX,90040
90601,CA-CE01,CA,Los Angeles,LAX,90040
90602,CA-CE03,CA,Los Angeles,LAX,90040
90603,CA-CE04,CA,Los Angeles,LAX,90040
90604,CA-CE05,CA,Los Angeles,LAX,90040
90605,CA-CE06,CA,Los Angeles,LAX,90040
90606,CA-CE02,CA,Los Angeles,LAX,90040
90607,CA-CE02,CA,Los Angeles,LAX,90040
90608,CA-CE02,CA,Los Angeles,LAX,90040
90609,CA-CE02,CA,Los Angeles,LAX,90040
90610,CA-CE02,CA,Los Angeles,LAX,90040
90620,CA-FA01,CA,Los Angeles,LAX,90040
90621,CA-FA02,CA,Los Angeles,LAX,90040
90622,CA-FA02,CA,Los Angeles,LAX,90040
90623,CA-FA05,CA,Los Angeles,LAX,90040
90624,CA-FA02,CA,Los Angeles,LAX,90040
90630,CA-FA06,CA,Los Angeles,LAX,90040
90631,CA-FB01,CA,Los Angeles,LAX,90040
90632,CA-FB01,CA,Los Angeles,LAX,90040
90633,CA-FB01,CA,Los Angeles,LAX,90040
90637,CA-CE09,CA,Los Angeles,LAX,90040
90638,CA-CE09,CA,Los Angeles,LAX,90040
90639,CA-CE09,CA,Los Angeles,LAX,90040
90640,CA-AD06,CA,Los Angeles,LAX,90040
90650,CA-CE07,CA,Los Angeles,LAX,90040
90651,CA-CE07,CA,Los Angeles,LAX,90040
90652,CA-CE07,CA,Los Angeles,LAX,90040
90660,CA-AD07,CA,Los Angeles,LAX,90040
90661,CA-AD07,CA,Los Angeles,LAX,90040
90662,CA-AD07,CA,Los Angeles,LAX,90040
90670,CA-CE08,CA,Los Angeles,LAX,90040
90671,CA-CE08,CA,Los Angeles,LAX,90040
90680,CA-FE01,CA,Los Angeles,LAX,90040
90701,CA-FA03,CA,Los Angeles,LAX,90040
90702,CA-FA03,CA,Los Angeles,LAX,90040
90703,CA-FA04,CA,Los Angeles,LAX,90040
90706,CA-CD05,CA,Los Angeles,LAX,90040
90707,CA-CD05,CA,Los Angeles,LAX,90040
90710,CA-DA05,CA,Los Angeles,LAX,90040
90711,CA-CD06,CA,Los Angeles,LAX,90040
90712,CA-CD06,CA,Los Angeles,LAX,90040
90713,CA-CD07,CA,Los Angeles,LAX,90040
90714,CA-CD07,CA,Los Angeles,LAX,90040
90715,CA-CD08,CA,Los Angeles,LAX,90040
90716,CA-CD09,CA,Los Angeles,LAX,90040
90717,CA-DA06,CA,Los Angeles,LAX,90040
90720,CA-FA07,CA,Los Angeles,LAX,90040
90721,CA-FA07,CA,Los Angeles,LAX,90040
90723,CA-CD04,CA,Los Angeles,LAX,90040
90731,CA-DA07,CA,Los Angeles,LAX,90040
90732,CA-DA08,CA,Los Angeles,LAX,90040
90733,CA-DA08,CA,Los Angeles,LAX,90040
90734,CA-DA08,CA,Los Angeles,LAX,90040
90740,CA-FF01,CA,Los Angeles,LAX,90040
90742,CA-FF02,CA,Los Angeles,LAX,90040
90743,CA-FF03,CA,Los Angeles,LAX,90040
90744,CA-DA04,CA,Los Angeles,LAX,90040
90745,CA-DA03,CA,Los Angeles,LAX,90040
90746,CA-DA02,CA,Los Angeles,LAX,90040
90747,CA-DA01,CA,Los Angeles,LAX,90040
90748,CA-DA04,CA,Los Angeles,LAX,90040
90749,CA-DA01,CA,Los Angeles,LAX,90040
90755,CA-CF10,CA,Los Angeles,LAX,90040
90801,CA-CF01,CA,Los Angeles,LAX,90040
90802,CA-CF13,CA,Los Angeles,LAX,90040
90803,CA-CF03,CA,Los Angeles,LAX,90040
90804,CA-CF04,CA,Los Angeles,LAX,90040
90805,CA-CF06,CA,Los Angeles,LAX,90040
90806,CA-CF09,CA,Los Angeles,LAX,90040
90807,CA-CF07,CA,Los Angeles,LAX,90040
90808,CA-CF01,CA,Los Angeles,LAX,90040
90809,CA-CF01,CA,Los Angeles,LAX,90040
90810,CA-CF08,CA,Los Angeles,LAX,90040
90813,CA-CF11,CA,Los Angeles,LAX,90040
90814,CA-CF05,CA,Los Angeles,LAX,90040
90815,CA-CF02,CA,Los Angeles,LAX,90040
90822,CA-CF03,CA,Los Angeles,LAX,90040
90831,CA-CF12,CA,Los Angeles,LAX,90040
90832,CA-CF12,CA,Los Angeles,LAX,90040
90833,CA-CF12,CA,Los Angeles,LAX,90040
90834,CA-CF12,CA,Los Angeles,LAX,90040
90835,CA-CF12,CA,Los Angeles,LAX,90040
